"Date","Title","Location","Salary"
"2021-07-04","Vacancy for File Format Analyst at The National Archives","Richmond upon Thames, London","£28,040 - £32,000"
"2021-06-24","Vacancy for Project Conservator at The National Archives","Richmond upon Thames, London","£23,100"
"2021-06-22","Vacancy for Digital Archivist & Coordinator at the Digital Repository of Ireland","Dublin","€45,842-€60,981"
"2021-06-16","Vacancy for ADS Digital Archives Assistant at University of York","York","£19,133 - £22,417 per annum"
"2021-06-14","Vacancy for Digital Preservation Technical Specialist at National Library of New Zealand","Wellington","$97,414 - $131,795 (pro-rata)"
"2021-06-10","Vacancy for Digital Preservation Policy and Outreach Specialist at National Library New Zealand","Wellington","Not listed"
"2021-06-06","Vacancy for Senior Archivist at the Royal Commission on the Ancient and Historical Monuments of Wales","Aberystwyth","£30,600 to £37,410 per annum"
"2021-05-31","AHRC Collaborative Doctoral Partnership (CDP) studentship – Informing our Heritage Future(s): Preserving our Digital Past(s)","York","Not listed"
"2021-05-27","Vacancy for Lecturer (Digital Information and Curatorial Practice) at Manchester Metropolitan University","Manchester","Grade 8 (£35,845 to £41,526)"
"2021-05-26","AHRC Collaborative Doctoral Partnership (CDP) Studentship: Charity and Voluntary Sector Archives at Risk: Conceptualising and Contextualising a Neglected Archives Sector","London, Richmond","£15,609 plus London Weighting"
"2021-05-23","Vacancy for Senior Developer & Operations Specialist at Cambridge University Libraries","Cambridge","£36,914-£49,553"
"2021-05-21","Vacancy for Senior Software Developer at The National Archives","Richmond upon Thames, London","£46,981 - £51,981"
"2021-05-19","Vacancy for Head of Research Data Management Provision at Bodleian Libraries","Oxford","Grade 9: £48,114 - £55,750 p.a."
"2021-05-17","Vacancy for Research Associate in Archiving and Preserving Open Access Books at Loughborough University","Loughborough","Research grade 6 from £30,942"
"2021-05-16","Vacancy for Digital Preservation Project Officer at East Sussex County Council","Lewes","£32,258 to £35,802 per annum"
"2021-05-12","Vacancy for Archives Manager at University of Warwick","Warwick","£41,526 - £49,553 per annum"
"2021-05-03","Vacancy for Assistant Head, Digital Content Management Section at Library of Congress","Washington, D.C.","$122,530 to $159,286 per annum"
"2021-05-03","Vacancy for Delivery Manager at The National Archives","Richmond upon Thames, London","£47,000 per annum"
"2021-05-02","Vacancy for Digital Preservation Archivist at the University of York","York","£40,322 - £49,553 a year"
"2021-04-15","Vacancy for Research Associate at Loughborough University","Loughborough","Grade 6 from £30,942 - £31,865 pro rata"
"2021-04-14","Vacancy for Head of Archival Practice and Data Curation at the UK National Archives","Kew, London","£45,133"
"2021-04-14","Vacancy at the DPC: Head of Finance and Sustainability","Glasgow","Grade 7, points 32- 39 (£35,845-£44,045)"
"2021-04-13","Vacancy for Assistant Archivist at University of the Arts London","London","£29,358 - £35,839"
"2021-04-13","Vacancy for Records Manager at The University of Sheffield","Sheffield","Grade 7: £31,866 - £40,322"
"2021-04-12","Vacancy for Digital Access Coordinator at University of Leeds","Leeds","£27,511 to £32,817 pa"
"2021-04-11","Vacancy for Assistant Data Services Specialist at The British Library","Boston Spa or St Pancras","£23,250 per annum"
"2021-04-07","Vacancy for Digital Data Officer at the Museum of London Archaeology","Northampton","£27,470 per annum plus benefits"
"2021-04-05","Vacancy for Web Archiving Assistant at the UK National Archives","Kew, London","£23,345"
"2021-04-05","Vacancy for Senior IT Infrastructure Engineer at The National Archives","Richmond upon Thames, London","£37,500 - £41,500"
"2021-04-02","Vacancy for Librarian / Knowledge Management Specialist at the European Central Bank","Frankfurt am Main, Germany","Minimum monthly net salary €4,167"
"2021-03-31","Vacancy for Systems Administrator at the University of Oxford","Oxford","Grade 7: £32,817 - £40,322"
"2021-03-28","Vacancy for Metadata Specialist at University of Cambridge","Cambridge","£30,942 - £40,322"
"2021-03-26","Vacancy for Digital Preservation Assistant at Historic England","Swindon","£21,626 - £22,300"
"2021-03-25","Vacancy for Repository Network Co-ordinator at the UK Data Archive","Colchester","£26,715 - £30,046"
"2021-03-09","Vacancy for Programme Manager at the British Library","Boston Spa or London, UK","competitive"
"2021-03-07","Vacancy for Technical Lead Digital Preservation at Cambridge University Libraries","Cambridge","£36,914-£49,553"
"2021-03-01","Call for Nominations: Canadiana Trustworthy Digital Repository Audit Group","Not listed","Not listed"
"2021-02-21","Vacancy for Research Data Specialist at the DCC","Glasgow","£35,845 - £40,322"
"2021-02-07","Vacancy for Archivist (Access & Digital Engagement) at the University of York","York","£40,322 - £49,553 a year"
"2021-01-18","Call for tender: Digitisation of the European Space Agency Archives","Not listed","Not listed"
"2021-01-11","Vacancy at the DPC: Digital Preservation Analyst","Not listed","Grade 7, points 32- 39 (£35,845-£44,045) (Market Supplement Available)"
"2021-01-10","Vacancy for Programme Manager at The British Library","Boston Spa or St Pancras","£45,000 - £48,750"
"2021-01-04","Vacancy for Digital Archives Officer at the Archaeology Data Service, University of York","York","£21,814 - £25,217 per annum"
"2021-01-03","Vacancy for Chief Technology Officer at DANS","Den Haag","€6940 per month"
"2020-12-10","Vacancy for Digital Archivist at The Open University","Milton Keynes","£33,797 to £40,322"
"2020-12-08","Vacancy for EMKP Project Curator at The British Museum","Bloomsbury, London","£25,918"
"2020-11-30","Vacancy for Senior Software Developer at The National Archives","Richmond upon Thames, London","£46,981 - £51,981"
"2020-11-28","ATTADM-Directeur.trice technique MAC VITAM-secrétariat général -Paris (75) H/F","Paris, France","Not listed"
"2020-11-22","Vacancy for Digital Reading Room Consultant (Records and Archives) at UNHCR","Home-based due to Covid-19","Not listed"
"2020-11-18","Vacancy for Carcanet Project Archivist at The University of Manchester","Manchester","£32,816 to £40,322 per annum"
"2020-11-08","Vacancy for Digital Processing Team Member at The British Library","Boston Spa","£19,500 per annum"
"2020-10-30","Vacancy for Data Analyst (maternity cover) at The National Archives","Richmond upon Thames, London","£34,000"
"2020-10-26","Call for tenders for the provision of long-term digital preservation services for the European Union Document Repository (EUDOR)","Not listed","Not listed"
"2020-10-12","Vacancy for Digital Preservation Manager with the Science Museum Group","London, Manchester, Bradford or York","£36-42,000 p/a DOE"
"2020-09-30","Digital Archives Traineeships from The National Archives","Various","£14,150 - £17,888"
"2020-09-25","CLOCKSS seeks Executive Director","Not listed","Not listed"
"2020-09-09","Vacancy for Head of Collection Information and Digital Assets at National Galleries Scotland","Edinburgh","£44,839 - £52,029 per annum"
"2020-08-31","Vacancy for Data Engineer at The National Archives","Richmond upon Thames, London","£46,000"
"2020-08-21","Vacancy for Digital and Special Collections Archivist at the Art Gallery of New South Wales","Sydney","$110,913"
"2020-08-21","Vacancy for Software Engineer with Bodleian Digital Library Systems & Services (BDLSS)","Oxford, UK","Grade 7: £32,817 – £40,322 per annum"
"2020-08-20","Vacancy for Web Archiving Product Manager at The National Archives UK","London","£33,259"
"2020-07-24","Vacancy for Digitisation and Digital Engagement Manager at The University of Edinburgh","Edinburgh","£41,526 to £49,533"
"2020-07-13","Procurement Notice/Advertisement for UNESCO Multimedia Library","France","Not listed"
"2020-07-10","Request for Information - Web Harvesting Service at the Library of Congress","Washington, D.C.","Not listed"
"2020-07-09","Vacancy for Chief, Information Systems Management Unit at the United Nations","Baghdad","Not listed"
"2020-07-02","Vacancy for Data Engineer at The National Archives","Richmond upon Thames, London","£46,000"
"2020-06-30","Call for Grant Proposals - Email Archives: Building Capacity and Community Program","University of Illinois","Funding Opportunity"
"2020-06-10","Request for Proposal from UNESCO for Digital Preservation Consultancy Services","Sahel / Dakar (Senegal)","Not listed"
"2020-05-31","Vacancy for Digital Archivist at the UK Parliament","London","£31,150"
"2020-04-27","Vacancy for Digital Preservation Manager at The National Library of Ireland","Dublin","Higher Executive Officer Level"
"2020-04-26","Vacancy for Research Data Management Officer at University of Westminster","London","£35,743"
"2020-04-26","Vacancy for Archives Assistant (Graduate Trainee) at Parliamentary Archives","London","£23,870"
"2020-04-15","Vacancy for Lecturer / Senior Lecturer in Information Studies at University of Glasgow","Glasgow","£35,845 - £59,135 (Levels 7,8,9)"
"2020-04-06","Vacancy for Digital Preservation Manager at the University of Sheffield","Sheffield, UK","£41,526 - £49,553 p/a"
"2020-04-03","Vacancy for Assistant Professor, Library Chief Data Strategist at University of Rhode Island","Rhode Island","Not listed"
"2020-04-03","Vacancy for Data Engineer in the Digital Archiving Department at The National Archives","Kew, London","£46,000 per annum"
"2020-03-31","ARCHIVER launches its Pre-Commercial Procurement Tender","Not listed","Not listed"
"2020-03-29","Vacancy for User Researcher at The National Archives","Richmond upon Thames, London","£30,000 - £35,000"
"2020-03-18","Alexander Graham Traineeships (x2) at National Library of Scotland","Glasgow","£18,224 pro-rata"
"2020-03-08","Vacancy for Archivist, Digital Archives at the Canadian Centre for Architecture","Montreal","Not listed"
"2020-03-08","Vacancy for Lecturer / Associate Professor in Digital Humanities at UCL","London","£44,674 - £52,701 per annum (Grade 8) £57,279 - £62,823 per annum (Grade 9)"
"2020-03-01","Vacancy for Delivery Manager at The National Archives","Richmond upon Thames, London","£47,000"
"2020-02-24","Vacancy for National Open Research Coordinator at Digital Repository of Ireland","Dublin","€68,310 to €81,830"
"2020-02-23","Vacancy for Repository & Digital Preservation Librarian at University of Birmingham","Birmingham","£30,942 to £40,322"
"2020-02-17","Traineeships in the Information Governance Division at the European Central Bank","Frankfurt, Germany","€1,070 per month plus accomodation allowance"
"2020-02-16","Vacancy for Senior Archivist (Digital Preservation) at the Parliamentary Archives","London","£37,500 - £45,583"
"2020-01-31","Vacancy for Innovation Specialist at the Library of Congress","Washington DC, USA","$86,335 to $112,240 p/a"
"2020-01-30","Vacancy for Data Scientist at Bibliothèque nationale du Luxembourg","Luxembourg","Not listed"
"2020-01-30","Vacancy for Projects and Policy Officer at DANS","The Hague","€4,274 per month gross"
"2020-01-26","Vacancy for Head of Sound and Vision at the British Library","London","£48,750 p/a"
"2020-01-26","Vacancy for Research Data Manager at the University of Salford","Salford","£33,199- £39,609 p/a"
"2020-01-16","Vacancy for Digital Preservation Specialist at the US National Archives and Records Administration","College Park, MD USA","$83,398 - $108,422 p/a"
"2020-01-08","Vacancy for Archives Associate (P1) (Digital Archivist) at the International Atomic Energy Agency","Vienna, Austria","From US $37,012 p/a"
"2020-01-05","Vacancy for Senior Records Manager (maternity cover) at University of Westminster","London","£33,372 p/a (incl. LWA) pro rata"
"2019-12-09","Vacancy / Secondment at the DPC: Training Officer","Glasgow","either Grade 6 (points 25 to 29 £29176-£32817) or Grade 7 (points 32 to 36 £35845 - £40322)"
"2019-12-03","Vacancy for Software Developer at The UK National Archives","Kew, London","£35,000 - £45,000 p/a inc. Market Supplement"
"2019-12-01","Vacancy for Data Analyst at The UK National Archives","Kew, London","£40,000 + excellent benefits"
"2019-12-01","Two vacancies for User Interface Designer/Developer (Digital Archiving) at The UK National Archives","Kew, London","£35,000 p/a"
"2019-12-01","Vacancy for Designer/Developer (Digital Services) at The UK National Archives","Kew, London","£35,000 p/a + benefits"
"2019-12-01","Contract opportunity for PRONOM Developer with The UK National Archives","Kew, London","Up to £1000 per day"
"2019-12-01","Vacancy for User Researcher at The UK National Archives","Kew, London","£30,000"
"2019-11-30","Vacancy for Systems Engineer at The UK National Archives","Kew, London","£30,000 - £35,000 p/a"
"2019-11-26","Vacancy for Archivist - Audiovisual and Radio Collections at the BBC","London","Not listed"
"2019-11-22","Job Vacancy at Digital Repository of Ireland (DRI): Programme Manager (9 month contract)","Dublin, Ireland","€35,976 - €47,181 p/a"
"2019-11-22","Vacancy for Senior Support Engineer at The UK National Archives","Kew, London","£35,000 - £39,995 p/a"
"2019-11-14","Vacancy for Digital Archivist at the University of Edinburgh","Edinburgh","£33,797 - £40,322 p/a"
"2019-11-10","Vacancy for Digital Collections Manager at King's College London","London","£38,304 - £45,026 p/a inc £3,500 p/a London Allowance (Grade 6)"
"2019-11-01","Graduate Intern Program at The Getty","Los Angeles / Malibu","$30,000 p/a"
"2019-10-31","Vacancy for Digital Archivist at ICAEW","London","c. £31,000 p/a"
"2019-10-28","Vacancy for Preservation Audio Engineer at the British Library","London","£26,000 p/a (pro rata)"
"2019-10-21","Vacancy for Associate Director - Technical Services at UK Data Archive","Colchester, Essex","£52,560 - £59,136 p/a"
"2019-10-10","Vacancy for Digital Curator at the Amsterdam City Archives","Amsterdam","Not listed"
"2019-10-06","Vacancy for Collections Assistant (Digital Preservation) at Dorset History Centre","Dorchester","£10,838 - £11,276 p/a"
"2019-10-02","Vacancy for Digital Photographer at The Chester Beatty","Dublin","€32,886 p/a"
"2019-09-30","Vacancy for Digital Preservation Data Specialist at the BFI","Stephen Street or Berkhamsted, London","£23,433 to £27,690 p/a"
"2019-09-30","Vacancy for Data Specialist at the BFI","Stephen Street or Berkhamsted, London","£23,433 to £27,690 p/a"
"2019-09-16","Vacancy for Digital and Preservation Archivist at Clemson University","Clemson, South Carolina","$58,000-$65,000 p/a"
"2019-09-15","Vacancy for Head of Systems & Services, British Architectural Library","London","£43,000 to £50,000"
"2019-09-12","Vacancy for Digital Preservation Manager at Tate","London","£31,742 p/a min + market rate allowance of £6,258 p/a"
"2019-09-10","Vacancy for Senior Archivist, Digital Systems at the University of Melbourne","Parkville, Melbourne","$91,913 - $99,495 (UOM 7) p/a"
"2019-09-08","Vacancy for Research Fellow at the University of Warwick","Coventry","£30,395 - £39,609 p/a"
"2019-09-08","Vacancy for Research Data Manager at Cranfield University","Cranfield, Bedfordshire","£33,309 to £37,127 p/a (+ performance related pay to £46,409 p/a)"
"2019-09-04","Vacancy for Research Assistant in Applied Statistics at The National Archives, UK","Kew, London","£36,131"
"2019-08-25","Vacancy for Delivery Manager in Digital Archiving at The National Archives","London","£42,000-£45,000 p/a"
"2019-08-15","Vacancy for Digital Preservation Manager at Tate","London","£38,000 p/a"
"2019-07-31","Vacancy for Senior Developer at The National Archives, UK","Kew, London","£55k - £60k p/a inc market supplement + excellent benefits"
"2019-07-23","Vacancy for Inclusion and Change Manager at the National Archives, UK","Kew, London","£36,000 p/a"
"2019-07-22","Vacancy for Audiovisual Preservation Co-ordinator at the British Library","London","£32,000 p/a"
"2019-07-21","Vacancy for Web Archivist at the National Records of Scotland","Edinburgh","£29,759 - £34,087"
"2019-07-12","Vacancy for Keeper of Archives and Special Collections at the University of York","York","£57,000 to £78,000 a year"
"2019-07-11","Vacancy for Head of Digital Services at the University of Cambridge","Cambridge, UK","£54,765 - £58,089 p/a"
"2019-07-10","Vacancy for Senior Developer - Open Data Systems at the Science and Technology Facilities Council","Didcot, Oxfordshire","£38,318 - £42,576 p/a"
"2019-07-10","Vacancy for Digital Preservation Analyst at Beeld en Geluid, Netherlands","Hilversum, NL","€ 3,156.13 - € 4,508.79"
"2019-07-09","Vacancy for Systems Engineer at The National Archives, UK","Kew, London","£30,000 - £35,000"
"2019-07-07","Vacancy for Assistant Data Services Specialist at the British Library","London","£26,000 p/a (£15,600 pro rata)"
"2019-07-07","Vacancy for Digital Asset Manager at Historic England","Swindon, UK","£33,000 - £36,000 p/a + benefits"
"2019-06-26","Vacancy for Digital Preservation Manager at the University of Cambridge","Cambridge","£36,261 - £48,677 p/a"
"2019-06-25","Traineeship vacancies with the Information Governance Division of the Directorate General Secretariat, European Central Bank","Frankfurt","Not listed"
"2019-06-25","Two vacancies for Assistant Archivist at University of the Arts London","London","£28,839 - £35,205 p/a"
"2019-06-20","Vacancy for Web Archive Technical Specialist at The National Archives, UK","Kew, London","£40,000 + excellent benefits"
"2019-06-19","Vacancy for Team Leader (Digitization Project) with UNOPS","Geneva","Not listed"
"2019-06-13","Vacancy for Education and Outreach Manager with the Digital Repository of Ireland","Dublin","€35,358 - €46,370 p/a"
"2019-06-12","Vacancy for Senior Statistician with UNHCR-World Bank Joint Data Centre","Copenhagen","from $90,970 p/a"
"2019-06-12","Vacancy for Senior Economist with UNHCR-World Bank Joint Data Centre","Copenhagen","from $90,970 p/a"
"2019-06-12","Vacancy for Senior Data Scientist with UNHCR-World Bank Joint Data Centre","Copenhagen","from $90,970 p/a"
"2019-06-12","Vacancy for Deputy Head of Joint Data Centre with UNHCR-World Bank Joint Data Centre","Copenhagen","from $110,869 p/a"
"2019-06-12","Vacancy for Digital Library Software Developer at the University of Edinburgh","Edinburgh","£33,199 - £39,609 p/a"
"2019-06-10","Vacancy for Digital Archives Assistant (Trainee) at the Parliamentary Archives","London","£23,175 p/a"
"2019-06-09","Vacancy for Audiovisual Digitisation Officer at the University of Bristol","Bristol","£26,243 p/a (plus annual increment)"
"2019-06-05","Vacancy - Bridging the Digital Gap: technical traineeships in archives (London and Yorkshire)","London and Yorkshire","London £16,973 (includes London weighting)/Yorkshire £14,500"
"2019-05-27","Vacancy for Project Archivist (Wildfilm History) at the University of Bristol","Bristol","£29,515 per annum (with annual increment)"
"2019-05-19","Vacancy for Digital Asset Manager at Historic England","Swindon, UK","Salary Band B"
"2019-05-15","Vacancy for Digital Archivist at Historic Environment Scotland","Edinburgh","£24,102 - £30,189 p/a"
"2019-05-12","Vacancy for Digital Archive Specialist at the University of Bristol","Bristol","£37,345 pro rata p/a"
"2019-05-10","Two Research Data Specialist vacancies with the Digital Curation Centre","Edinburgh","£33,199 - £39,609"
"2019-05-03","Vacancy for Software Developer at the National Library of Ireland","Dublin, Ireland","Not listed"
"2019-04-08","Vacancy for Head of Moving Image and Sound Collections at the National Library of Scotland","Glasgow","£46,851 p/a"
"2019-04-07","Vacancy for Digital Preservation Archivist at the University of York","York, UK","£39,609 - £48,677 p/a"
"2019-04-03","Vacancy for Video Preservation Technician at the National Library of Scotland","Glasgow","£22,929"
"2019-04-02","Invitation to tender: Science Museum Group seeks Digital Preservation Consultant","various","Not listed"
"2019-03-24","Vacancy for Data Curator (Research Domain Stewardship Specialist) at the University of Melbourne","Parkville, Melbourne, Australia","$88,171 - $95,444 (HEW 7)"
"2019-03-20","Vacancy for Oral Historian, Atlantic Philanthropies Archives project","Dublin, Ireland","Not listed"
"2019-03-17","Vacancy for Senior Digital Transfer Adviser at The National Archives, UK","Kew, London","£35,000 p/a"
"2019-03-15","Vacancy for Research Data and Curation Manager at Royal Holloway, University of London","London","£35,333 - £41,743 p/a inc London Allowance"
"2019-03-15","Vacancies for Senior Developer at the UK National Archives","Kew, London","£55k - £60k p/a inc market supplement + excellent benefits"
"2019-03-14","Vacancy for User Interface Designer/Developer at The National Archives, UK","Kew, London","£35,000 p/a"
"2019-03-13","Vacancy for Application Development Developer (Digital & Research Data Repositories) at the University of Leeds","Leeds, UK","£27,025 to £32,236 p/a"
"2019-03-12","Two Research Data Management positions – University College London","London","£35,328 - £42,701 p/a inc London allowance"
"2019-03-07","PhD Studentship: Exploitation of business archive assets at Loughborough University","Loughborough, UK","£14,777"
"2019-02-26","Vacancy for Senior Conservation Technician, Time-based Media at Tate","London","£25,774 p/a"
"2019-02-22","Vacancy for Trainee Archival Sound Technician (Alexander Graham Traineeship) at the National Library of Scotland","Glasgow","£17,693 p/a"
"2019-02-21","Archivist vacancy at the University of Salford","Salford","£33,199 to £39,609"
"2019-02-18","Vacancy for Archives and Records Management Internships at the International Atomic Energy Agency","Vienna, Austria","Not listed"
"2019-02-14","Vacancy for Teaching Fellow at UCD School of Information and Communication Studies (Temporary)","Dublin","€35,000 p/a"
"2019-02-11","Vacancy for Research Assistant/Associate in Data Analysis at University of Glasgow","Glasgow","£28,660 to £39,610 p/a"
"2019-01-18","Vacancy for Digital Projects Archivist with HSBC","London","Not listed"
"2019-01-18","Vacancy for Digital Archivist at The UK National Archives","Kew, London","£30,000 p/a"
"2019-01-13","Vacancy for Open Science Services Group Leader with the Science and Technology Facilities Council","Rutherford Appleton Laboratory in Oxfordshire or Daresbury Laboratory in Cheshire","£48,202 - £58,558"
"2019-01-13","Vacancy for Digital Archivist at the University of Kent","Canterbury, UK","Grade 6: £27,830 - £32,236 p/a"
"2019-01-11","Vacancy for Senior Developer & Operations Specialist at the University of Cambridge","Cambridge, UK","£36,261 - £48,677"
"2019-01-06","Vacancy for Digital Archives Assistant at the Archaeology Data Service","York, UK","£18,688 - £22,017 a year"
"2019-01-02","Vacancy for Head of Library Research Services at the University of Bath","Bath, UK","£50,132 - £58,089 p/a"
"2018-12-16","Vacancy for Digital Workflow Specialist at the Wellcome Trust","London","c. £36,000"
"2018-12-14","Vacancy for Senior Developer in Digital Archiving at The National Archives","Kew, London","£55,000 (including market supplement) plus excellent benefits"
"2018-11-30","Vacancy for Project Curator: Endangered Material Knowledge Programme at the British Museum","London","£29,028 per annum"
"2018-11-30","Vacancy for User Interface Designer/Developer at The National Archives","Kew, London","£30,000 - £34,660 p/a + benefits"
"2018-11-30","Vacancy for Digital Preservation Specialist/Researcher at The National Archives","Kew","£40,000 + excellent benefits"
"2018-11-15","Vacancy for Digital Preservation Officer at the University of Nottingham","Nottingham, UK","£30,395 - £39,609"
"2018-11-14","Vacancy for Archivist (Digital Archive) at Historic Environment Scotland","Edinburgh","£24,102 - £30,189"
"2018-11-09","Vacancy for Local Authority Digital Records Liaison Officer at The Scottish Government","Edinburgh","£24,580 - £27,515"
"2018-11-07","Vacancy for Preservation Audio Engineer at the British Library","London","£26,000 per annum"
"2018-11-07","National Security Copy: Opportunity for the provision of Research and development services and related consultancy services","Not listed","£15k - £16k"
"2018-11-02","Vacancy for Digital Scholarship Librarian at the National Library of Scotland","Edinburgh","£31,111 p/a"
"2018-11-02","Vacancy for Software Developer at the National Library of Ireland","Dublin","Not listed"
"2018-10-26","Vacancy for Digital Preservation Assistant at the National Library of Scotland","Edinburgh","£22,929 p/a"
"2018-10-22","Vacancy for Senior Systems Engineer at The National Archives","Kew, London","£40,000 plus market supplement + benefits"
"2018-10-19","Invitation to Tender for Comprehensive External Audit Services","Not listed","Not listed"
"2018-10-16","Vacancy for Group Manager - Digital Information Management, at the Information Commissioner's Office","Wilmslow, UK","45,697 p/a plus pension and benefits"
"2018-10-16","Vacancy for Digital records Analyst at National Records of Scotland","Edinburgh","£28891 - £33094"
"2018-10-14","Vacancy for Senior Conservation Technician, Time-based Media at Tate","London, UK","£25,269 p/a"
